Ano,Presidente_BR,Governador_RS,Prefeito_POA,"Grandes Regiões, Unidades da Federação e Municípios",População em idade de trabalhar (1 000 pessoas),População na força de trabalho (1 000 pessoas),População ocupada (1 000 pessoas),População ocupada em trabalhos formais (1) (1 000 pessoas),População desocupada (1 000 pessoas),População na força de trabalho potencial (1 000 pessoas),População subutilizada (1 000 pessoas),Taxa de participação (%),Nível de ocupação (%),Taxa de formalização (%),Taxa de desocupação (%),Taxa composta de subutilização (%)
2012,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Brasil,0.0,0.18,0.2,0.39,1.16,1.64,0.93,0.18,0.2,0.32,1.15,0.85
2012,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Sul,0.23,0.42,0.45,0.74,3.2,4.0,2.15,0.41,0.44,0.56,3.18,2.13
2012,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Rio Grande do Sul,0.43,0.74,0.78,1.38,5.25,6.58,3.65,0.69,0.73,1.04,5.15,3.54
2012,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Porto Alegre,1.03,1.68,1.72,2.62,11.97,16.49,8.53,1.73,1.71,1.81,11.59,8.15
2013,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Brasil,0.0,0.19,0.2,0.38,1.22,1.54,0.83,0.19,0.2,0.32,1.18,0.79
2013,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Sul,0.26,0.45,0.48,0.8,3.16,4.56,2.32,0.4,0.41,0.6,3.15,2.28
2013,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Rio Grande do Sul,0.39,0.75,0.82,1.27,5.11,6.76,3.43,0.73,0.77,1.04,5.11,3.35
2013,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Porto Alegre,1.05,1.93,2.04,2.92,10.33,24.25,9.5,1.54,1.68,1.75,10.47,9.8
2014,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Brasil,0.0,0.19,0.21,0.35,1.34,1.7,0.9,0.19,0.21,0.29,1.32,0.84
2014,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Sul,0.28,0.49,0.52,0.77,3.33,4.77,2.52,0.43,0.45,0.48,3.33,2.44
2014,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Rio Grande do Sul,0.44,0.76,0.84,1.3,5.49,7.45,3.91,0.7,0.75,0.92,5.49,3.8
2014,Dilma Rousseff (1º mandato),Tarso Genro,José Fortunati,Porto Alegre,1.23,1.84,1.98,2.78,12.8,21.21,9.07,1.67,1.7,1.79,12.7,8.94
2015,Dilma Rousseff (2º mandato),José Ivo Sartori,José Fortunati,Brasil,0.0,0.17,0.2,0.36,1.24,1.38,0.84,0.17,0.2,0.28,1.21,0.81
2015,Dilma Rousseff (2º mandato),José Ivo Sartori,José Fortunati,Sul,0.25,0.47,0.48,0.72,3.24,4.64,2.58,0.43,0.45,0.48,3.15,2.44
2015,Dilma Rousseff (2º mandato),José Ivo Sartori,José Fortunati,Rio Grande do Sul,0.43,0.92,0.96,1.37,4.76,6.9,3.51,0.8,0.84,0.92,4.63,3.32
2015,Dilma Rousseff (2º mandato),José Ivo Sartori,José Fortunati,Porto Alegre,1.16,2.84,2.99,4.51,9.72,22.1,8.98,2.69,2.88,2.35,9.79,9.54
2016,Dilma Rousseff (2º mandato),José Ivo Sartori,José Fortunati,Brasil,0.0,0.18,0.22,0.41,1.05,1.66,0.79,0.18,0.22,0.34,1.03,0.73
2016,Dilma Rousseff (2º mandato),José Ivo Sartori,José Fortunati,Sul,0.25,0.41,0.49,0.67,2.43,3.66,1.98,0.39,0.45,0.46,2.47,1.98
2016,Dilma Rousseff (2º mandato),José Ivo Sartori,José Fortunati,Rio Grande do Sul,0.45,0.8,0.98,1.33,4.21,6.27,3.42,0.71,0.85,0.85,4.37,3.5
2016,Dilma Rousseff (2º mandato),José Ivo Sartori,José Fortunati,Porto Alegre,1.0,1.91,2.22,3.09,9.65,18.08,6.94,1.51,1.86,1.88,9.75,6.82
2017,Michel Temer,José Ivo Sartori,Nelson Marchezan Júnior,Brasil,0.0,0.18,0.22,0.43,1.05,1.5,0.71,0.18,0.22,0.35,1.02,0.65
2017,Michel Temer,José Ivo Sartori,Nelson Marchezan Júnior,Sul,0.23,0.45,0.5,0.77,2.57,3.85,1.69,0.41,0.45,0.54,2.52,1.62
2017,Michel Temer,José Ivo Sartori,Nelson Marchezan Júnior,Rio Grande do Sul,0.4,0.82,0.93,1.34,4.66,5.81,2.94,0.72,0.84,0.85,4.61,2.81
2017,Michel Temer,José Ivo Sartori,Nelson Marchezan Júnior,Porto Alegre,1.12,2.14,2.28,3.41,9.62,15.75,8.85,2.39,2.34,2.02,9.27,8.24
2018,Michel Temer,José Ivo Sartori,Nelson Marchezan Júnior,Brasil,0.0,0.2,0.24,0.4,1.05,1.33,0.69,0.2,0.24,0.31,1.03,0.65
2018,Michel Temer,José Ivo Sartori,Nelson Marchezan Júnior,Sul,0.29,0.46,0.54,0.81,2.81,3.63,1.92,0.43,0.5,0.53,2.84,1.89
2018,Michel Temer,José Ivo Sartori,Nelson Marchezan Júnior,Rio Grande do Sul,0.54,0.86,1.01,1.46,5.48,6.47,3.48,0.74,0.86,0.92,5.45,3.37
2018,Michel Temer,José Ivo Sartori,Nelson Marchezan Júnior,Porto Alegre,1.42,1.78,2.27,2.76,12.48,23.82,8.71,1.72,1.63,1.63,12.41,8.17
2019,Jair Bolsonaro,Eduardo Leite (1º mandato),Nelson Marchezan Júnior,Brasil,0.0,0.16,0.22,0.4,1.07,1.25,0.72,0.16,0.22,0.33,1.06,0.69
2019,Jair Bolsonaro,Eduardo Leite (1º mandato),Nelson Marchezan Júnior,Sul,0.22,0.42,0.48,0.79,2.79,3.79,1.84,0.43,0.48,0.53,2.77,1.79
2019,Jair Bolsonaro,Eduardo Leite (1º mandato),Nelson Marchezan Júnior,Rio Grande do Sul,0.42,0.74,0.84,1.46,4.61,5.5,3.01,0.77,0.85,0.99,4.56,3.02
2019,Jair Bolsonaro,Eduardo Leite (1º mandato),Nelson Marchezan Júnior,Porto Alegre,1.29,1.84,1.97,3.97,8.92,19.02,6.31,2.04,2.01,2.68,8.65,5.92
2020,Jair Bolsonaro,Eduardo Leite (1º mandato),Nelson Marchezan Júnior,Brasil,0.0,0.23,0.28,0.48,1.11,1.27,0.62,0.23,0.28,0.36,1.07,0.59
2020,Jair Bolsonaro,Eduardo Leite (1º mandato),Nelson Marchezan Júnior,Sul,0.28,0.61,0.69,1.05,2.8,3.43,1.99,0.56,0.64,0.57,2.8,1.99
2020,Jair Bolsonaro,Eduardo Leite (1º mandato),Nelson Marchezan Júnior,Rio Grande do Sul,0.52,1.02,1.22,1.8,5.0,6.05,3.28,0.95,1.13,0.96,5.08,3.32
2020,Jair Bolsonaro,Eduardo Leite (1º mandato),Nelson Marchezan Júnior,Porto Alegre,1.64,2.2,3.15,3.82,11.42,13.49,7.28,2.48,3.11,2.08,11.97,7.59
2021,Jair Bolsonaro,Eduardo Leite (1º mandato),Sebastião Melo,Brasil,0.0,0.23,0.29,0.51,1.24,1.42,0.8,0.23,0.29,0.44,1.21,0.75
2021,Jair Bolsonaro,Eduardo Leite (1º mandato),Sebastião Melo,Sul,0.31,0.58,0.64,1.03,3.12,3.72,2.16,0.53,0.6,0.69,3.06,2.08
2021,Jair Bolsonaro,Eduardo Leite (1º mandato),Sebastião Melo,Rio Grande do Sul,0.51,0.81,0.96,1.63,4.92,6.66,3.42,0.8,0.95,1.2,4.88,3.34
2021,Jair Bolsonaro,Eduardo Leite (1º mandato),Sebastião Melo,Porto Alegre,1.18,2.64,3.15,3.77,10.07,11.99,6.91,2.23,2.74,2.31,10.33,6.94
2022,Jair Bolsonaro,Eduardo Leite (1º mandato),Sebastião Melo,Brasil,0.0,0.18,0.22,0.42,1.39,1.38,0.82,0.18,0.22,0.35,1.36,0.77
2022,Jair Bolsonaro,Eduardo Leite (1º mandato),Sebastião Melo,Sul,0.28,0.49,0.54,0.77,3.33,4.85,2.38,0.48,0.53,0.51,3.31,2.31
2022,Jair Bolsonaro,Eduardo Leite (1º mandato),Sebastião Melo,Rio Grande do Sul,0.43,0.96,1.08,1.52,5.3,8.08,3.54,0.89,0.99,0.88,5.36,3.51
2022,Jair Bolsonaro,Eduardo Leite (1º mandato),Sebastião Melo,Porto Alegre,1.12,2.54,2.81,3.9,17.8,14.38,9.12,2.18,2.25,2.19,17.42,8.95
2023,Luiz Inácio Lula da Silva (3º mandato),Eduardo Leite (2º mandato),Sebastião Melo,Brasil,0.0,0.22,0.24,0.42,1.25,1.42,0.88,0.22,0.24,0.33,1.23,0.85
2023,Luiz Inácio Lula da Silva (3º mandato),Eduardo Leite (2º mandato),Sebastião Melo,Sul,0.27,0.53,0.57,0.74,3.61,4.68,2.62,0.49,0.53,0.48,3.61,2.59
2023,Luiz Inácio Lula da Silva (3º mandato),Eduardo Leite (2º mandato),Sebastião Melo,Rio Grande do Sul,0.45,0.82,0.99,1.48,5.87,7.38,4.05,0.84,0.98,0.89,6.07,4.14
2023,Luiz Inácio Lula da Silva (3º mandato),Eduardo Leite (2º mandato),Sebastião Melo,Porto Alegre,0.79,1.85,2.08,3.26,9.87,16.41,8.39,1.74,1.96,1.99,10.1,8.5
2024,Luiz Inácio Lula da Silva (3º mandato),Eduardo Leite (2º mandato),Sebastião Melo,Brasil,0.0,0.19,0.22,0.36,1.54,1.46,0.92,0.19,0.22,0.29,1.52,0.89
2024,Luiz Inácio Lula da Silva (3º mandato),Eduardo Leite (2º mandato),Sebastião Melo,Sul,0.24,0.5,0.54,0.74,3.83,4.59,2.8,0.46,0.51,0.49,3.84,2.72
2024,Luiz Inácio Lula da Silva (3º mandato),Eduardo Leite (2º mandato),Sebastião Melo,Rio Grande do Sul,0.48,0.85,0.91,1.37,5.34,7.59,4.14,0.77,0.84,0.88,5.29,3.98
2024,Luiz Inácio Lula da Silva (3º mandato),Eduardo Leite (2º mandato),Sebastião Melo,Porto Alegre,1.03,1.88,2.22,3.35,11.15,16.62,7.59,1.54,1.82,1.97,11.39,7.65
